id#,sec,x,y,z,px,py,pz,sqrt(px*px+py*py+pz*pz)
3983,3.005000e-07,-3.342144e-01,1.429350e-03,1.792562e-02,-5.646044e-02,-2.771160e-04,-9.984048e-01,1.000000e+00
3984,3.005000e-07,9.685600e-02,-1.090515e-02,-3.213756e-01,9.572420e-01,8.970463e-06,2.892882e-01,1.000000e+00
3985,3.005000e-07,1.089871e-01,-1.045768e-02,-3.168736e-01,9.444942e-01,3.862610e-06,3.285280e-01,1.000000e+00
3986,3.005000e-07,2.716929e-01,-1.572250e-02,1.935360e-01,-5.812753e-01,1.985976e-04,8.137069e-01,1.000000e+00
3987,3.005000e-07,7.129994e-03,-8.974874e-03,-3.352417e-01,9.997143e-01,-3.804897e-05,2.390018e-02,1.000000e+00
3988,3.005000e-07,-3.346736e-01,6.452334e-04,5.506274e-03,-1.948203e-02,-2.636177e-04,-9.998102e-01,1.000000e+00
3989,3.005000e-07,-3.024311e-01,5.776984e-03,1.428393e-01,-4.290611e-01,-3.544760e-04,-9.032754e-01,1.000000e+00
3990,3.005000e-07,3.337075e-01,-1.434547e-02,2.081138e-02,-6.451279e-02,1.412534e-04,9.979169e-01,1.000000e+00
3991,3.005000e-07,-3.099681e-01,4.140088e-03,1.248228e-01,-3.766157e-01,-3.287189e-04,-9.263695e-01,1.000000e+00
3992,3.005000e-07,3.075722e-01,-1.366223e-02,-1.327522e-01,3.931413e-01,1.045109e-04,9.194781e-01,1.000000e+00
3993,3.005000e-07,-3.352153e-01,1.522836e-03,1.647845e-02,-5.078594e-02,-2.797382e-04,-9.987095e-01,1.000000e+00
3994,3.005000e-07,-2.219486e-01,-5.474361e-03,-2.515764e-01,7.493706e-01,-1.315490e-04,-6.621508e-01,1.000000e+00
3995,3.005000e-07,1.849734e-01,-1.615851e-02,2.780973e-01,-8.330011e-01,2.268010e-04,5.532713e-01,1.000000e+00
3996,3.005000e-07,3.226881e-01,-1.340026e-02,-8.704105e-02,2.581231e-01,1.060835e-04,9.661120e-01,1.000000e+00
3997,3.005000e-07,-3.204034e-01,3.410694e-03,9.613371e-02,-2.902068e-01,-3.157159e-04,-9.569639e-01,1.000000e+00
3998,3.005000e-07,2.546775e-01,-1.586364e-02,2.159048e-01,-6.484494e-01,2.064773e-04,7.612577e-01,1.000000e+00
3999,3.005000e-07,3.138150e-01,-1.376096e-02,-1.157299e-01,3.431636e-01,1.093777e-04,9.392757e-01,1.000000e+00
4000,3.005000e-07,-2.989366e-01,6.074711e-03,1.480256e-01,-4.458432e-01,-3.584455e-04,-8.951110e-01,1.000000e+00
4001,3.005000e-07,1.789483e-01,-1.606493e-02,2.820964e-01,-8.441395e-01,2.263938e-04,5.361235e-01,1.000000e+00
4002,3.005000e-07,-2.983814e-01,2.123289e-02,1.499133e-01,-4.511101e-01,-5.464700e-04,-8.924681e-01,1.000000e+00
4003,3.005000e-07,-1.865760e-01,-6.018956e-03,-2.791396e-01,8.315505e-01,-1.166351e-04,-5.554492e-01,1.000000e+00
4004,3.005000e-07,-9.129164e-04,-1.692533e-02,3.339188e-01,-9.999972e-01,2.756589e-04,-2.370743e-03,1.000000e+00
4005,3.005000e-07,-1.990114e-01,-5.565890e-03,-2.700361e-01,8.047204e-01,-1.262979e-04,-5.936540e-01,1.000000e+00
4006,3.005000e-07,-3.328386e-01,1.530630e-03,3.537405e-02,-1.091454e-01,-2.805140e-04,-9.940258e-01,1.000000e+00
4007,3.005000e-07,4.426620e-02,-1.689698e-02,3.306819e-01,-9.911517e-01,2.674073e-04,1.327340e-01,1.000000e+00
4008,3.005000e-07,-1.101225e-01,-7.437530e-03,-3.168309e-01,9.446017e-01,-8.135874e-05,-3.282189e-01,1.000000e+00
4009,3.005000e-07,-2.315050e-01,-5.064293e-03,-2.427314e-01,7.226397e-01,-1.405163e-04,-6.912249e-01,1.000000e+00
4010,3.005000e-07,2.371388e-01,-1.245950e-02,-2.362733e-01,7.037494e-01,6.269720e-05,7.104483e-01,1.000000e+00
4011,3.005000e-07,-3.334194e-01,-2.313680e-04,-3.242082e-02,9.428805e-02,-2.464231e-04,-9.955449e-01,1.000000e+00
4012,3.005000e-07,-2.251468e-01,-5.486749e-03,-2.487639e-01,7.404808e-01,-1.324927e-04,-6.720775e-01,1.000000e+00
4013,3.005000e-07,-2.474013e-01,-4.884786e-03,-2.264525e-01,6.740753e-01,-1.457113e-04,-7.386626e-01,1.000000e+00
4014,3.005000e-07,1.049613e-01,-1.658318e-02,3.169851e-01,-9.492375e-01,2.501812e-04,3.145602e-01,1.000000e+00
4015,3.005000e-07,-2.567290e-01,-4.002615e-03,-2.161822e-01,6.438240e-01,-1.617564e-04,-7.651736e-01,1.000000e+00
4016,3.005000e-07,-2.127905e-01,-5.468873e-03,-2.589999e-01,7.716255e-01,-1.301680e-04,-6.360771e-01,1.000000e+00
4017,3.005000e-07,-3.291516e-01,-9.721810e-04,-6.390541e-02,1.885465e-01,-2.305007e-04,-9.820642e-01,1.000000e+00
4018,3.005000e-07,-2.514148e-01,-4.451003e-03,-2.221754e-01,6.614267e-01,-1.532196e-04,-7.500098e-01,1.000000e+00
4019,3.005000e-07,-3.226980e-01,3.203076e-03,8.770077e-02,-2.651442e-01,-3.113475e-04,-9.642087e-01,1.000000e+00
4020,3.005000e-07,-3.307984e-01,-3.076153e-04,-5.197543e-02,1.525597e-01,-2.425236e-04,-9.882942e-01,1.000000e+00
4021,3.005000e-07,2.254313e-01,-1.603546e-02,2.460066e-01,-7.379202e-01,2.171080e-04,6.748880e-01,1.000000e+00
4022,3.005000e-07,2.112672e-01,-1.234210e-02,-2.606595e-01,7.759689e-01,5.444771e-05,6.307711e-01,1.000000e+00
4023,3.005000e-07,-3.163802e-01,3.870426e-03,1.091576e-01,-3.288758e-01,-3.237166e-04,-9.443731e-01,1.000000e+00
4024,3.005000e-07,1.360515e-01,-1.072666e-02,-3.064350e-01,9.131701e-01,1.231870e-05,4.075787e-01,1.000000e+00
4025,3.005000e-07,3.286560e-01,-1.401667e-02,-6.117678e-02,1.801683e-01,1.229689e-04,9.836358e-01,1.000000e+00
4026,3.005000e-07,-2.705580e-01,-3.825841e-03,-1.981364e-01,5.895932e-01,-1.675493e-04,-8.077004e-01,1.000000e+00
4027,3.005000e-07,2.200538e-01,-1.639638e-02,2.501977e-01,-7.520260e-01,2.253948e-04,6.591334e-01,1.000000e+00
4028,3.005000e-07,1.791969e-01,-1.135200e-02,-2.826193e-01,8.422457e-01,3.119013e-05,5.390938e-01,1.000000e+00
4029,3.005000e-07,-3.071205e-01,1.299472e-01,1.321643e-01,-3.983786e-01,-1.644037e-03,-9.172196e-01,1.000000e+00
4030,3.005000e-07,2.720963e-01,-1.577216e-02,1.937055e-01,-5.816306e-01,2.003627e-04,8.134530e-01,1.000000e+00
4031,3.005000e-07,-9.174622e-03,-1.697902e-02,3.341058e-01,-9.996637e-01,2.774399e-04,-2.593266e-02,1.000000e+00
4032,3.005000e-07,1.076100e-01,-1.662071e-02,3.157784e-01,-9.464225e-01,2.508995e-04,3.229310e-01,1.000000e+00
4033,3.005000e-07,-3.206299e-02,-9.296780e-03,-3.336833e-01,9.952327e-01,-3.776687e-05,-9.752897e-02,1.000000e+00
4034,3.005000e-07,-3.143198e-01,-2.048114e-03,-1.169373e-01,3.466001e-01,-2.078639e-04,-9.380130e-01,1.000000e+00
4035,3.005000e-07,-1.443152e-01,-6.689913e-03,-3.026568e-01,9.027891e-01,-9.771018e-05,-4.300834e-01,9.999999e-01
4036,3.005000e-07,1.227352e-01,-1.090096e-02,-3.120933e-01,9.304361e-01,1.285832e-05,3.664541e-01,1.000000e+00
4037,3.005000e-07,1.606178e-01,-1.100767e-02,-2.943299e-01,8.766756e-01,2.096999e-05,4.810819e-01,1.000000e+00
4038,3.005000e-07,-3.295863e-01,-2.489659e-04,-5.899394e-02,1.735179e-01,-2.427123e-04,-9.848307e-01,1.000000e+00
4039,3.005000e-07,1.174008e-01,-1.670611e-02,3.123538e-01,-9.365956e-01,2.513705e-04,3.504122e-01,1.000000e+00
4040,3.005000e-07,-3.224430e-03,-9.088146e-03,-3.355422e-01,9.999645e-01,-3.665862e-05,-8.421737e-03,1.000000e+00
4041,3.005000e-07,-3.068758e-01,4.269098e-03,1.327296e-01,-4.001844e-01,-3.321124e-04,-9.164346e-01,1.000000e+00
4042,3.005000e-07,-3.213571e-01,4.039778e-03,9.229206e-02,-2.783561e-01,-3.233641e-04,-9.604779e-01,1.000000e+00
4043,3.005000e-07,-3.095288e-01,2.105523e-01,1.259147e-01,-3.795118e-01,-1.334113e-03,-9.251859e-01,1.000000e+00
4044,3.005000e-07,-2.039809e-01,-5.732407e-03,-2.658922e-01,7.915247e-01,-1.254155e-04,-6.111372e-01,1.000000e+00
4045,3.005000e-07,7.054034e-02,-1.683511e-02,3.264685e-01,-9.775344e-01,2.618946e-04,2.107756e-01,1.000000e+00
4046,3.005000e-07,1.525085e-01,-1.113958e-02,-2.985823e-01,8.893151e-01,2.227499e-05,4.572949e-01,1.000000e+00
4047,3.005000e-07,1.143858e-01,-1.677290e-02,3.134216e-01,-9.396467e-01,2.531741e-04,3.421462e-01,1.000000e+00
4048,3.005000e-07,-2.588522e-01,-4.466054e-03,-2.129193e-01,6.338017e-01,-1.548358e-04,-7.734956e-01,1.000000e+00
4049,3.005000e-07,-2.795383e-02,-8.041072e-03,-3.342355e-01,9.965319e-01,-6.016281e-05,-8.321123e-02,1.000000e+00
4050,3.005000e-07,1.634162e-01,-1.656059e-02,2.906446e-01,-8.724273e-01,2.405483e-04,4.887438e-01,1.000000e+00
4051,3.005000e-07,-3.350517e-01,1.972400e-04,-8.952519e-03,2.373090e-02,-2.552796e-04,-9.997183e-01,1.000000e+00
4052,3.005000e-07,-6.714452e-02,-8.185150e-03,-3.286700e-01,9.798895e-01,-6.150010e-05,-1.995409e-01,1.000000e+00
4053,3.005000e-07,-1.763723e-01,-6.104673e-03,-2.856452e-01,8.513998e-01,-1.134094e-04,-5.245173e-01,1.000000e+00
4054,3.005000e-07,-3.030966e-01,5.283834e-03,1.398914e-01,-4.214645e-01,-3.469441e-04,-9.068448e-01,1.000000e+00
4055,3.005000e-07,2.851283e-01,-1.256849e-02,-1.739520e-01,5.183960e-01,7.529834e-05,8.551407e-01,1.000000e+00
4056,3.005000e-07,-3.111071e-01,4.299440e-03,1.214471e-01,-3.668559e-01,-3.309288e-04,-9.302777e-01,1.000000e+00
4057,3.005000e-07,-2.308914e-01,-5.257290e-03,-2.432105e-01,7.237183e-01,-1.366060e-04,-6.900955e-01,1.000000e+00
4058,3.005000e-07,-3.187871e-01,3.879178e-03,1.009796e-01,-3.046772e-01,-3.222516e-04,-9.524556e-01,1.000000e+00
4059,3.005000e-07,-3.144447e-01,3.941041e-03,1.142909e-01,-3.443142e-01,-3.252545e-04,-9.388544e-01,1.000000e+00
4060,3.005000e-07,-3.024872e-01,3.268542e-02,1.425349e-01,-4.289531e-01,-6.738032e-04,-9.033265e-01,1.000000e+00
4061,3.005000e-07,-2.927043e-01,-2.749958e-03,-1.629684e-01,4.845897e-01,-1.898260e-04,-8.747416e-01,1.000000e+00
4062,3.005000e-07,-6.971956e-02,-7.928401e-03,-3.281275e-01,9.783398e-01,-6.674691e-05,-2.070052e-01,1.000000e+00
4063,3.005000e-07,3.335886e-01,-1.380543e-02,-2.369328e-02,6.849643e-02,1.231706e-04,9.976514e-01,1.000000e+00
4064,3.005000e-07,-3.102115e-01,4.394272e-03,1.249985e-01,-3.763730e-01,-3.329579e-04,-9.264682e-01,1.000000e+00
4065,3.005000e-07,3.207397e-01,-1.371636e-02,-9.358233e-02,2.769894e-01,1.120467e-04,9.608730e-01,1.000000e+00
4066,3.005000e-07,-2.083665e-01,-5.247532e-03,-2.623955e-01,7.825538e-01,-1.324079e-04,-6.225830e-01,1.000000e+00
4067,3.005000e-07,1.608671e-01,-1.634463e-02,2.928333e-01,-8.767817e-01,2.354129e-04,4.808886e-01,1.000000e+00
4068,3.005000e-07,3.337829e-01,-1.488915e-02,1.853512e-02,-5.862464e-02,1.527602e-04,9.982801e-01,1.000000e+00
4069,3.005000e-07,-2.025351e-01,-5.429088e-03,-2.672304e-01,7.965540e-01,-1.287652e-04,-6.045674e-01,1.000000e+00
4070,3.005000e-07,3.190950e-02,-1.703435e-02,3.322617e-01,-9.952843e-01,2.727402e-04,9.700020e-02,1.000000e+00
4071,3.005000e-07,-3.215375e-01,-4.237751e-04,-9.602843e-02,2.858191e-01,-2.367148e-04,-9.582836e-01,1.000000e+00
4072,3.005000e-07,-3.034079e-01,3.467609e-02,1.402167e-01,-4.220981e-01,-6.952263e-04,-9.065499e-01,1.000000e+00
4073,3.005000e-07,-3.052719e-01,9.708257e-02,1.366044e-01,-4.118338e-01,-1.326576e-03,-9.112580e-01,1.000000e+00
4074,3.005000e-07,-1.383745e-01,-7.156957e-03,-3.055516e-01,9.103643e-01,-8.993127e-05,-4.138078e-01,1.000000e+00
4075,3.005000e-07,3.307746e-01,-1.434955e-02,-5.105177e-02,1.493745e-01,1.306959e-04,9.887807e-01,1.000000e+00
4076,3.005000e-07,-3.316629e-01,2.534226e-03,3.664383e-02,-1.124037e-01,-2.951331e-04,-9.936626e-01,1.000000e+00
4077,3.005000e-07,-3.350117e-01,1.108805e-03,-9.938898e-03,2.788042e-02,-2.696664e-04,-9.996112e-01,1.000000e+00
4078,3.005000e-07,1.173069e-01,-1.061505e-02,-3.140263e-01,9.359304e-01,8.187473e-06,3.521850e-01,1.000000e+00
4079,3.005000e-07,2.604743e-01,-1.588373e-02,2.091602e-01,-6.273831e-01,2.050207e-04,7.787108e-01,1.000000e+00
4080,3.005000e-07,3.135763e-01,-1.554251e-02,1.133955e-01,-3.421594e-01,1.808988e-04,9.396419e-01,1.000000e+00
4081,3.005000e-07,-3.065478e-01,-2.152699e-03,-1.350893e-01,4.011132e-01,-2.030786e-04,-9.160285e-01,1.000000e+00
4082,3.005000e-07,-3.020623e-01,6.539544e-02,1.420883e-01,-4.285034e-01,-1.007677e-03,-9.035396e-01,1.000000e+00
4083,3.005000e-07,-2.998900e-01,5.253246e-03,1.468211e-01,-4.426896e-01,-3.476365e-04,-8.966749e-01,1.000000e+00
4084,3.005000e-07,3.180140e-01,-1.541059e-02,1.022039e-01,-3.087220e-01,1.758072e-04,9.511523e-01,1.000000e+00
4085,3.005000e-07,-1.947366e-02,-8.648145e-03,-3.349879e-01,9.983324e-01,-4.802949e-05,-5.772651e-02,1.000000e+00
4086,3.005000e-07,3.239836e-01,-1.374352e-02,-8.248549e-02,2.438685e-01,1.141845e-04,9.698083e-01,1.000000e+00
4087,3.005000e-07,1.390873e-01,-1.668230e-02,3.032861e-01,-9.091120e-01,2.472336e-04,4.165517e-01,1.000000e+00
4088,3.005000e-07,3.120270e-01,-1.539357e-02,1.187344e-01,-3.584109e-01,1.797733e-04,9.335639e-01,1.000000e+00
4089,3.005000e-07,-3.326525e-01,-3.745392e-04,-4.257489e-02,1.250576e-01,-2.432196e-04,-9.921494e-01,9.999999e-01
4090,3.005000e-07,-3.155656e-01,3.639560e-03,1.100777e-01,-3.326314e-01,-3.200266e-04,-9.430569e-01,1.000000e+00
4091,3.005000e-07,2.444042e-01,-1.275676e-02,-2.291971e-01,6.826881e-01,7.031452e-05,7.307099e-01,1.000000e+00
4092,3.005000e-07,-2.080455e-01,-5.552900e-03,-2.628427e-01,7.830610e-01,-1.281276e-04,-6.219449e-01,1.000000e+00
4093,3.005000e-07,-3.326269e-01,2.204341e-04,-3.908045e-02,1.144469e-01,-2.518620e-04,-9.934293e-01,1.000000e+00
4094,3.005000e-07,-1.648245e-01,-6.508967e-03,-2.920502e-01,8.707976e-01,-1.053668e-04,-4.916417e-01,1.000000e+00
4095,3.005000e-07,-3.287281e-01,2.510014e-03,6.160723e-02,-1.873485e-01,-2.981003e-04,-9.822935e-01,1.000000e+00
4096,3.005000e-07,2.948202e-01,-1.520934e-02,1.564481e-01,-4.690515e-01,1.797694e-04,8.831708e-01,1.000000e+00
4097,3.005000e-07,-2.782547e-03,-9.396991e-03,-3.354211e-01,9.999555e-01,-3.194370e-05,-9.431632e-03,1.000000e+00
4098,3.005000e-07,-3.178240e-01,-1.581624e-03,-1.052058e-01,3.117211e-01,-2.162086e-04,-9.501736e-01,1.000000e+00
4099,3.005000e-07,-1.892306e-01,-6.006762e-03,-2.769567e-01,8.255795e-01,-1.172594e-04,-5.642858e-01,1.000000e+00
4100,3.005000e-07,1.641660e-01,-1.125413e-02,-2.922085e-01,8.708661e-01,2.640296e-05,4.915204e-01,1.000000e+00
4101,3.005000e-07,2.195587e-02,-1.679552e-02,3.332518e-01,-9.978637e-01,2.690450e-04,6.533017e-02,1.000000e+00
4102,3.005000e-07,-3.340992e-01,9.564808e-04,-8.096787e-03,2.133704e-02,-2.662817e-04,-9.997723e-01,1.000000e+00
4103,3.005000e-07,-3.344600e-01,8.551756e-04,1.180768e-02,-3.869421e-02,-2.678845e-04,-9.992511e-01,1.000000e+00
4104,3.005000e-07,3.327057e-01,-1.426150e-02,-3.361219e-02,9.755326e-02,1.314948e-04,9.952303e-01,1.000000e+00
4105,3.005000e-07,3.079599e-01,-1.535735e-02,1.297371e-01,-3.910224e-01,1.800514e-04,9.203811e-01,1.000000e+00
4106,3.005000e-07,-2.426869e-01,-4.443347e-03,-2.317838e-01,6.906651e-01,-1.521984e-04,-7.231747e-01,1.000000e+00
4107,3.005000e-07,2.112648e-01,-1.176988e-02,-2.602431e-01,7.756265e-01,4.340840e-05,6.311922e-01,1.000000e+00
4108,3.005000e-07,3.555431e-02,-9.794751e-03,-3.335172e-01,9.941624e-01,-1.942969e-05,1.078937e-01,1.000000e+00
4109,3.005000e-07,8.206032e-02,-1.018941e-02,-3.252426e-01,9.692489e-01,-6.403608e-06,2.460825e-01,1.000000e+00
4110,3.005000e-07,1.568475e-01,-1.661525e-02,2.943014e-01,-8.824313e-01,2.422326e-04,4.704413e-01,1.000000e+00
4111,3.005000e-07,3.067690e-01,-1.319865e-02,-1.346552e-01,3.998636e-01,9.355002e-05,9.165747e-01,1.000000e+00
4112,3.005000e-07,3.129692e-01,-1.328032e-02,-1.185051e-01,3.516140e-01,9.882929e-05,9.361451e-01,1.000000e+00
4113,3.005000e-07,-1.064030e-02,-1.902191e-02,3.334411e-01,-9.995572e-01,3.218401e-04,-2.975381e-02,1.000000e+00
4114,3.005000e-07,2.485022e-01,-1.624661e-02,2.229614e-01,-6.697219e-01,2.156138e-04,7.426119e-01,1.000000e+00
4115,3.005000e-07,1.693701e-01,-1.621346e-02,2.879027e-01,-8.615770e-01,2.304760e-04,5.076268e-01,1.000000e+00
4116,3.005000e-07,-3.284103e-01,-1.005180e-03,-6.766008e-02,1.996195e-01,-2.302762e-04,-9.798735e-01,1.000000e+00
4117,3.005000e-07,-2.672979e-01,-3.598352e-03,-2.017170e-01,6.010760e-01,-1.700030e-04,-7.991919e-01,1.000000e+00
4118,3.005000e-07,-7.434643e-02,-7.550362e-03,-3.270420e-01,9.751653e-01,-7.475876e-05,-2.214782e-01,1.000000e+00
4119,3.005000e-07,1.342418e-02,-3.884833e-02,3.335267e-01,-9.991705e-01,7.971013e-04,4.071444e-02,1.000000e+00
4120,3.005000e-07,-2.680635e-01,-3.684757e-03,-2.012671e-01,5.995013e-01,-1.692086e-04,-8.003738e-01,1.000000e+00
4121,3.005000e-07,1.825852e-01,-1.152967e-02,-2.804923e-01,8.362367e-01,3.405745e-05,5.483687e-01,1.000000e+00
4122,3.005000e-07,4.703169e-02,-9.965613e-03,-3.321074e-01,9.899730e-01,-1.481085e-05,1.412565e-01,1.000000e+00
4123,3.005000e-07,-1.688939e-02,-1.680663e-02,3.337642e-01,-9.988030e-01,2.754558e-04,-4.891335e-02,1.000000e+00
4124,3.005000e-07,1.792942e-01,-1.645341e-02,2.812584e-01,-8.433120e-01,2.348532e-04,5.374243e-01,1.000000e+00
4125,3.005000e-07,-2.689307e-01,-3.954165e-03,-1.998622e-01,5.942007e-01,-1.661677e-04,-8.043168e-01,1.000000e+00
4126,3.005000e-07,3.287609e-01,-1.491720e-02,5.889895e-02,-1.790546e-01,1.590112e-04,9.838391e-01,1.000000e+00
4127,3.005000e-07,-3.346123e-01,1.525304e-03,1.981022e-03,-8.216349e-03,-2.764058e-04,-9.999662e-01,1.000000e+00
4128,3.005000e-07,-3.288332e-01,3.114235e-04,-6.203563e-02,1.836308e-01,-2.500627e-04,-9.829952e-01,9.999999e-01
4129,3.005000e-07,3.323175e-01,-1.449774e-02,3.543738e-02,-1.079331e-01,1.469789e-04,9.941581e-01,1.000000e+00
4130,3.005000e-07,-7.928888e-02,-8.065295e-03,-3.261666e-01,9.720618e-01,-6.602020e-05,-2.347249e-01,1.000000e+00
4131,3.005000e-07,3.313496e-01,-1.481587e-02,4.442371e-02,-1.350515e-01,1.546750e-04,9.908386e-01,1.000000e+00
4132,3.005000e-07,-2.397665e-01,-4.380589e-03,-2.342263e-01,6.980272e-01,-1.528077e-04,-7.160712e-01,1.000000e+00
4133,3.005000e-07,1.323541e-02,-3.622755e-02,3.329692e-01,-9.992609e-01,7.283848e-04,3.843434e-02,1.000000e+00
4134,3.005000e-07,2.168268e-01,-1.170143e-02,-2.556456e-01,7.615397e-01,4.297988e-05,6.481182e-01,1.000000e+00
4135,3.005000e-07,-3.312848e-01,-1.756673e-04,-4.910462e-02,1.444844e-01,-2.446791e-04,-9.895071e-01,1.000000e+00
4136,3.005000e-07,2.994554e-02,-9.563901e-03,-3.339827e-01,9.959351e-01,-2.473041e-05,9.007318e-02,1.000000e+00
4137,3.005000e-07,-2.504234e-01,-4.401380e-03,-2.229877e-01,6.639959e-01,-1.537959e-04,-7.477362e-01,1.000000e+00
4138,3.005000e-07,-2.819737e-01,-3.529386e-03,-1.812945e-01,5.394258e-01,-1.752978e-04,-8.420331e-01,1.000000e+00
4139,3.005000e-07,-3.334934e-01,2.695613e-04,-3.063995e-02,8.926221e-02,-2.541392e-04,-9.960081e-01,1.000000e+00
4140,3.005000e-07,-3.032465e-01,-2.101148e-03,-1.424903e-01,4.234170e-01,-2.034927e-04,-9.059349e-01,1.000000e+00
4141,3.005000e-07,3.092134e-01,-1.341047e-02,-1.281101e-01,3.802805e-01,1.007476e-04,9.248712e-01,1.000000e+00
4142,3.005000e-07,-3.343584e-01,9.956927e-04,-1.898023e-03,2.871792e-03,-2.680512e-04,-9.999958e-01,1.000000e+00
4143,3.005000e-07,3.036367e-01,-1.538367e-02,1.408993e-01,-4.236119e-01,1.810516e-04,9.058438e-01,1.000000e+00
4144,3.005000e-07,-3.030186e-01,5.067364e-03,1.405887e-01,-4.238083e-01,-3.437765e-04,-9.057519e-01,1.000000e+00
4145,3.005000e-07,2.693670e-01,-1.272789e-02,-1.989788e-01,5.925001e-01,7.483274e-05,8.055704e-01,1.000000e+00
4146,3.005000e-07,1.275806e-01,-1.659449e-02,3.080424e-01,-9.239180e-01,2.472489e-04,3.825905e-01,1.000000e+00
4147,3.005000e-07,-3.330243e-01,1.889227e-03,2.462329e-02,-7.693315e-02,-2.844041e-04,-9.970362e-01,1.000000e+00
4148,3.005000e-07,-3.084113e-01,1.831076e-01,1.283074e-01,-3.865996e-01,-1.752456e-03,-9.222460e-01,1.000000e+00
4149,3.005000e-07,3.091147e-01,-1.353104e-02,-1.272981e-01,3.772504e-01,1.029460e-04,9.261113e-01,1.000000e+00
4150,3.005000e-07,-2.975783e-01,7.695538e-03,1.516965e-01,-4.570817e-01,-3.808078e-04,-8.894246e-01,1.000000e+00
4151,3.005000e-07,2.178966e-01,-1.173201e-02,-2.541595e-01,7.574438e-01,4.435726e-05,6.529003e-01,1.000000e+00
4152,3.005000e-07,-3.324533e-01,-6.588588e-04,-4.363489e-02,1.278402e-01,-2.387866e-04,-9.917948e-01,1.000000e+00
4153,3.005000e-07,-1.154312e-01,-7.242855e-03,-3.149332e-01,9.389438e-01,-8.464394e-05,-3.440706e-01,1.000000e+00
4154,3.005000e-07,3.138689e-01,-1.541042e-02,1.138836e-01,-3.432884e-01,1.783739e-04,9.392300e-01,1.000000e+00
4155,3.005000e-07,-3.056924e-01,1.071739e-01,1.340686e-01,-4.039580e-01,-1.428424e-03,-9.147764e-01,1.000000e+00
4156,3.005000e-07,-3.177302e-01,3.580343e-03,1.049205e-01,-3.165873e-01,-3.190700e-04,-9.485633e-01,1.000000e+00
4157,3.005000e-07,2.262525e-01,-1.608219e-02,2.453743e-01,-7.362218e-01,2.176700e-04,6.767403e-01,1.000000e+00
4158,3.005000e-07,-3.233176e-01,2.635603e-03,8.582728e-02,-2.602813e-01,-3.033175e-04,-9.655328e-01,1.000000e+00
4159,3.005000e-07,-3.226963e-01,-1.506648e-03,-9.008197e-02,2.665485e-01,-2.193910e-04,-9.638215e-01,1.000000e+00
4160,3.005000e-07,-1.829211e-01,-5.032289e-03,-2.811479e-01,8.388186e-01,-1.328440e-04,-5.444109e-01,9.999999e-01
4161,3.005000e-07,3.308634e-01,-1.460481e-02,4.330566e-02,-1.304992e-01,1.495365e-04,9.914484e-01,1.000000e+00
4162,3.005000e-07,-1.024794e-01,-7.276284e-03,-3.194764e-01,9.522633e-01,-8.283225e-05,-3.052778e-01,1.000000e+00
4163,3.005000e-07,2.226850e-01,-1.585620e-02,2.493347e-01,-7.472688e-01,2.121922e-04,6.645219e-01,1.000000e+00
4164,3.005000e-07,2.372343e-01,-1.207444e-02,-2.362497e-01,7.037326e-01,5.523911e-05,7.104649e-01,1.000000e+00
4165,3.005000e-07,9.399423e-02,-9.397981e-03,-3.213819e-01,9.589023e-01,-1.872854e-05,2.837366e-01,1.000000e+00
4166,3.005000e-07,1.807542e-01,-1.171558e-02,-2.822504e-01,8.410409e-01,3.768609e-05,5.409715e-01,1.000000e+00
4167,3.005000e-07,3.319946e-01,-1.414787e-02,-3.802701e-02,1.108900e-01,1.293160e-04,9.938327e-01,1.000000e+00
4168,3.005000e-07,-1.691931e-01,-6.920478e-03,-2.893214e-01,8.620002e-01,-9.858846e-05,-5.069079e-01,1.000000e+00
4169,3.005000e-07,-3.200752e-01,-2.038109e-03,-9.718518e-02,2.865727e-01,-2.101690e-04,-9.580585e-01,1.000000e+00
4170,3.005000e-07,-2.861194e-01,-3.406962e-03,-1.742949e-01,5.184459e-01,-1.776152e-04,-8.551104e-01,1.000000e+00
4171,3.005000e-07,1.267859e-01,-1.081039e-02,-3.102346e-01,9.244478e-01,1.221381e-05,3.813086e-01,1.000000e+00
4172,3.005000e-07,-3.047724e-01,8.009496e-02,1.364598e-01,-4.114946e-01,-1.155082e-03,-9.114115e-01,1.000000e+00
4173,3.005000e-07,3.107197e-01,-1.346329e-02,-1.242222e-01,3.686021e-01,1.021808e-04,9.295872e-01,9.999999e-01
4174,3.005000e-07,2.993615e-01,-1.545385e-02,1.476499e-01,-4.439944e-01,1.852352e-04,8.960295e-01,1.000000e+00
4175,3.005000e-07,8.609005e-02,-1.039879e-02,-3.240379e-01,9.660036e-01,-9.121466e-07,2.585287e-01,1.000000e+00
4176,3.005000e-07,2.921250e-01,-1.319523e-02,-1.623505e-01,4.826011e-01,9.135972e-05,8.758402e-01,9.999999e-01
4177,3.005000e-07,-3.022374e-01,3.501968e-03,1.432825e-01,-4.322636e-01,-3.232282e-04,-9.017473e-01,1.000000e+00
4178,3.005000e-07,-1.791953e-01,-6.053624e-03,-2.837734e-01,8.455763e-01,-1.153198e-04,-5.338546e-01,1.000000e+00
4179,3.005000e-07,-3.328724e-01,2.122407e-03,3.415490e-02,-1.044703e-01,-2.893991e-04,-9.945280e-01,1.000000e+00
4180,3.005000e-07,-3.342163e-01,1.098471e-03,-1.752768e-02,5.021239e-02,-2.671272e-04,-9.987385e-01,1.000000e+00
