id#,sec,x,y,z,px,py,pz,sqrt(px*px+py*py+pz*pz)
604,3.005000e-07,-2.074071e-01,1.186752e-02,-2.635575e-01,7.855806e-01,-3.736684e-04,-6.187593e-01,1.000000e+00
605,3.005000e-07,-5.116765e-02,7.807748e-03,-3.313332e-01,9.884073e-01,-2.977312e-04,-1.518255e-01,1.000000e+00
606,3.005000e-07,3.327480e-01,-1.561927e-03,3.143745e-02,-9.671546e-02,-7.487895e-05,9.953121e-01,1.000000e+00
607,3.005000e-07,-1.168955e-01,9.356883e-03,-3.142548e-01,9.372784e-01,-3.274852e-04,-3.485816e-01,1.000000e+00
608,3.005000e-07,1.651925e-01,3.760670e-03,-2.915789e-01,8.690188e-01,-2.106132e-04,4.947790e-01,1.000000e+00
609,3.005000e-07,-2.334155e-01,1.311366e-02,-2.408580e-01,7.173855e-01,-3.949543e-04,-6.966764e-01,1.000000e+00
610,3.005000e-07,2.241083e-01,2.525229e-03,-2.489402e-01,7.410713e-01,-1.819302e-04,6.714263e-01,1.000000e+00
611,3.005000e-07,1.055791e-01,5.065119e-03,-3.180365e-01,9.483679e-01,-2.378900e-04,3.171724e-01,1.000000e+00
612,3.005000e-07,-2.574735e-01,1.350716e-02,-2.139833e-01,6.369444e-01,-4.043808e-04,-7.709096e-01,1.000000e+00
613,3.005000e-07,-1.493344e-01,1.001011e-02,-3.004718e-01,8.953492e-01,-3.404811e-04,-4.453646e-01,1.000000e+00
614,3.005000e-07,1.007431e-01,4.925050e-03,-3.197006e-01,9.527935e-01,-2.361290e-04,3.036188e-01,9.999999e-01
615,3.005000e-07,-2.624202e-01,1.437522e-02,-2.087946e-01,6.217895e-01,-4.167833e-04,-7.831843e-01,1.000000e+00
616,3.005000e-07,9.385285e-02,4.940360e-03,-3.219937e-01,9.596320e-01,-2.381508e-04,2.812585e-01,1.000000e+00
617,3.005000e-07,-1.597363e-01,1.041189e-02,-2.947544e-01,8.782651e-01,-3.477384e-04,-4.781738e-01,9.999999e-01
618,3.005000e-07,2.221149e-01,2.351217e-03,-2.507116e-01,7.460789e-01,-1.801465e-04,6.658576e-01,1.000000e+00
619,3.005000e-07,2.558422e-01,1.767783e-03,-2.159085e-01,6.421955e-01,-1.643611e-04,7.665409e-01,1.000000e+00
620,3.005000e-07,2.126042e-01,2.693066e-03,-2.589256e-01,7.714788e-01,-1.870650e-04,6.362550e-01,1.000000e+00
621,3.005000e-07,1.331332e-01,4.484885e-03,-3.076927e-01,9.172355e-01,-2.255377e-04,3.983454e-01,1.000000e+00
622,3.005000e-07,-2.231479e-01,1.245440e-02,-2.501284e-01,7.451105e-01,-3.846393e-04,-6.669409e-01,1.000000e+00
623,3.005000e-07,-2.454733e-01,1.338878e-02,-2.282670e-01,6.792249e-01,-4.009854e-04,-7.339301e-01,1.000000e+00
624,3.005000e-07,2.617129e-01,1.422029e-03,-2.093903e-01,6.228927e-01,-1.582250e-04,7.823072e-01,9.999999e-01
625,3.005000e-07,-9.149991e-02,8.935785e-03,-3.227453e-01,9.622673e-01,-3.186377e-04,-2.721057e-01,1.000000e+00
626,3.005000e-07,2.408683e-01,1.901691e-03,-2.331122e-01,6.940878e-01,-1.693772e-04,7.198904e-01,1.000000e+00
627,3.005000e-07,3.884399e-02,5.918699e-03,-3.333304e-01,9.933101e-01,-2.594744e-04,1.154770e-01,1.000000e+00
628,3.005000e-07,1.953306e-01,3.045426e-03,-2.722474e-01,8.107550e-01,-1.947174e-04,5.853857e-01,1.000000e+00
629,3.005000e-07,1.122150e-02,6.799694e-03,-3.350856e-01,9.994048e-01,-2.749079e-04,3.449683e-02,1.000000e+00
630,3.005000e-07,-2.333293e-01,1.283423e-02,-2.405980e-01,7.163991e-01,-3.913643e-04,-6.976907e-01,1.000000e+00
631,3.005000e-07,1.183651e-01,4.717840e-03,-3.135173e-01,9.345821e-01,-2.305572e-04,3.557476e-01,1.000000e+00
632,3.005000e-07,6.324032e-02,5.528037e-03,-3.294267e-01,9.817861e-01,-2.509720e-04,1.899895e-01,1.000000e+00
633,3.005000e-07,-1.885673e-01,1.132608e-02,-2.772720e-01,8.269266e-01,-3.639612e-04,-5.623098e-01,1.000000e+00
634,3.005000e-07,3.211858e-01,-1.355764e-04,-9.407322e-02,2.779572e-01,-1.152043e-04,9.605935e-01,1.000000e+00
635,3.005000e-07,2.335972e-01,2.171844e-03,-2.399679e-01,7.142271e-01,-1.744356e-04,6.999140e-01,1.000000e+00
636,3.005000e-07,3.101442e-01,2.338195e-04,-1.260166e-01,3.738648e-01,-1.259856e-04,9.274832e-01,1.000000e+00
637,3.005000e-07,2.416106e-02,6.520227e-03,-3.345136e-01,9.973665e-01,-2.700999e-04,7.252561e-02,1.000000e+00
638,3.005000e-07,1.923850e-01,3.060016e-03,-2.743704e-01,8.178453e-01,-1.948609e-04,5.754380e-01,9.999999e-01
639,3.005000e-07,1.926363e-01,3.359709e-03,-2.738964e-01,8.159071e-01,-2.005190e-04,5.781830e-01,1.000000e+00
640,3.005000e-07,-1.553191e-01,1.013054e-02,-2.971845e-01,8.856592e-01,-3.435121e-04,-4.643357e-01,1.000000e+00
641,3.005000e-07,-1.396692e-01,1.019068e-02,-3.049227e-01,9.093019e-01,-3.415674e-04,-4.161369e-01,1.000000e+00
642,3.005000e-07,2.493937e-01,1.693139e-03,-2.238540e-01,6.657457e-01,-1.645056e-04,7.461787e-01,1.000000e+00
643,3.005000e-07,2.993580e-01,1.202719e-03,-1.493949e-01,4.447694e-01,-1.457545e-04,8.956451e-01,1.000000e+00
644,3.005000e-07,-5.654224e-03,6.967370e-03,-3.353852e-01,9.998681e-01,-2.798455e-04,-1.623814e-02,1.000000e+00
645,3.005000e-07,3.178529e-01,-2.395379e-04,-1.029739e-01,3.044031e-01,-1.150445e-04,9.525433e-01,1.000000e+00
646,3.005000e-07,-2.354168e-01,1.338492e-02,-2.385098e-01,7.107021e-01,-3.988208e-04,-7.034930e-01,1.000000e+00
647,3.005000e-07,-1.432286e-01,1.046740e-02,-3.032088e-01,9.038870e-01,-3.466597e-04,-4.277712e-01,1.000000e+00
648,3.005000e-07,5.171441e-02,6.039250e-03,-3.312896e-01,9.876087e-01,-2.592512e-04,1.569360e-01,1.000000e+00
649,3.005000e-07,-1.476938e-01,1.032160e-02,-3.012256e-01,8.978601e-01,-3.452258e-04,-4.402807e-01,1.000000e+00
650,3.005000e-07,2.940367e-02,6.221288e-03,-3.340583e-01,9.960849e-01,-2.651097e-04,8.840129e-02,1.000000e+00
651,3.005000e-07,-2.575689e-01,1.389695e-02,-2.140594e-01,6.371255e-01,-4.097611e-04,-7.707599e-01,9.999999e-01
652,3.005000e-07,2.715242e-01,1.425123e-03,-1.960151e-01,5.830616e-01,-1.557720e-04,8.124279e-01,1.000000e+00
653,3.005000e-07,6.699548e-02,5.705713e-03,-3.285873e-01,9.794274e-01,-2.518819e-04,2.017969e-01,1.000000e+00
654,3.005000e-07,3.227023e-01,-3.601050e-04,-8.768717e-02,2.587006e-01,-1.111836e-04,9.659576e-01,1.000000e+00
655,3.005000e-07,-9.537024e-02,9.245403e-03,-3.215164e-01,9.587899e-01,-3.228150e-04,-2.841159e-01,1.000000e+00
656,3.005000e-07,1.911931e-01,3.295108e-03,-2.750532e-01,8.196233e-01,-1.992448e-04,5.729027e-01,9.999999e-01
657,3.005000e-07,-2.622072e-01,1.382411e-02,-2.090209e-01,6.217492e-01,-4.093775e-04,-7.832163e-01,1.000000e+00
658,3.005000e-07,2.048761e-01,2.595977e-03,-2.655758e-01,7.904824e-01,-1.867363e-04,6.124847e-01,1.000000e+00
659,3.005000e-07,2.490816e-01,2.044528e-03,-2.231735e-01,6.645924e-01,-1.697651e-04,7.472061e-01,1.000000e+00
660,3.005000e-07,3.105841e-01,1.603166e-04,-1.246890e-01,3.699329e-01,-1.246159e-04,9.290585e-01,1.000000e+00
661,3.005000e-07,3.204075e-01,8.073685e-07,-9.569386e-02,2.831825e-01,-1.180150e-04,9.590660e-01,1.000000e+00
662,3.005000e-07,7.595610e-02,5.427042e-03,-3.265839e-01,9.735728e-01,-2.472793e-04,2.283765e-01,9.999999e-01
663,3.005000e-07,-5.944691e-02,7.904923e-03,-3.301741e-01,9.841125e-01,-2.994296e-04,-1.775460e-01,1.000000e+00
664,3.005000e-07,1.894925e-01,3.055892e-03,-2.763432e-01,8.227585e-01,-1.957856e-04,5.683910e-01,1.000000e+00
665,3.005000e-07,-1.132853e-01,9.324923e-03,-3.157239e-01,9.411831e-01,-3.265493e-04,-3.378970e-01,1.000000e+00
666,3.005000e-07,2.871493e-01,1.012228e-03,-1.723760e-01,5.123737e-01,-1.456001e-04,8.587626e-01,1.000000e+00
667,3.005000e-07,-1.762610e-01,1.091176e-02,-2.852729e-01,8.504068e-01,-3.563500e-04,-5.261256e-01,1.000000e+00
668,3.005000e-07,-1.336177e-01,9.809169e-03,-3.077996e-01,9.175547e-01,-3.359386e-04,-3.976094e-01,1.000000e+00
669,3.005000e-07,3.050667e-01,2.668748e-04,-1.380459e-01,4.097997e-01,-1.287278e-04,9.121755e-01,1.000000e+00
670,3.005000e-07,3.235146e-01,-1.806514e-04,-8.377252e-02,2.474464e-01,-1.134317e-04,9.689016e-01,1.000000e+00
671,3.005000e-07,5.631915e-02,6.126210e-03,-3.303791e-01,9.854322e-01,-2.594229e-04,1.700685e-01,1.000000e+00
672,3.005000e-07,9.424094e-02,5.259047e-03,-3.216954e-01,9.589264e-01,-2.421501e-04,2.836549e-01,1.000000e+00
673,3.005000e-07,2.920034e-01,8.494884e-04,-1.631851e-01,4.844674e-01,-1.414947e-04,8.748093e-01,1.000000e+00
674,3.005000e-07,2.752240e-01,1.092502e-03,-1.911243e-01,5.677557e-01,-1.496959e-04,8.231971e-01,1.000000e+00
675,3.005000e-07,7.788872e-02,5.348445e-03,-3.261527e-01,9.720609e-01,-2.456756e-04,2.347289e-01,1.000000e+00
676,3.005000e-07,3.322081e-01,-8.128883e-04,-3.876915e-02,1.130112e-01,-9.703820e-05,9.935937e-01,1.000000e+00
677,3.005000e-07,-2.061419e-01,1.199973e-02,-2.647137e-01,7.888623e-01,-3.756643e-04,-6.145699e-01,1.000000e+00
678,3.005000e-07,-1.734625e-01,1.076703e-02,-2.869476e-01,8.550603e-01,-3.550251e-04,-5.185285e-01,1.000000e+00
679,3.005000e-07,2.159923e-01,2.679512e-03,-2.560331e-01,7.626968e-01,-1.859661e-04,6.467562e-01,1.000000e+00
680,3.005000e-07,-1.858607e-02,7.312952e-03,-3.350077e-01,9.984657e-01,-2.867785e-04,-5.537241e-02,1.000000e+00
681,3.005000e-07,3.333333e-01,-1.205719e-03,-2.446578e-02,6.977346e-02,-8.848192e-05,9.975629e-01,1.000000e+00
682,3.005000e-07,-1.311614e-01,9.931890e-03,-3.085794e-01,9.198643e-01,-3.377519e-04,-3.922366e-01,1.000000e+00
683,3.005000e-07,-8.901459e-02,8.914838e-03,-3.233921e-01,9.641390e-01,-3.184139e-04,-2.653977e-01,1.000000e+00
684,3.005000e-07,9.998626e-02,5.009502e-03,-3.200528e-01,9.538068e-01,-2.383471e-04,3.004205e-01,1.000000e+00
685,3.005000e-07,5.672358e-02,6.053377e-03,-3.305326e-01,9.852153e-01,-2.588636e-04,1.713204e-01,1.000000e+00
686,3.005000e-07,-2.427035e-01,1.339897e-02,-2.309405e-01,6.877926e-01,-4.004475e-04,-7.259071e-01,1.000000e+00
687,3.005000e-07,-6.575267e-02,7.665035e-03,-3.291078e-01,9.802975e-01,-2.977869e-04,-1.975263e-01,1.000000e+00
688,3.005000e-07,2.985137e-01,5.562597e-04,-1.513943e-01,4.493546e-01,-1.350226e-04,8.933535e-01,1.000000e+00
689,3.005000e-07,8.236013e-02,5.192609e-03,-3.251052e-01,9.687691e-01,-2.431710e-04,2.479644e-01,1.000000e+00
690,3.005000e-07,3.974392e-02,6.251566e-03,-3.329497e-01,9.927661e-01,-2.634829e-04,1.200640e-01,1.000000e+00
691,3.005000e-07,-1.203369e-01,9.333681e-03,-3.129895e-01,9.331040e-01,-3.278043e-04,-3.596064e-01,1.000000e+00
692,3.005000e-07,-7.207760e-02,8.298170e-03,-3.276065e-01,9.766028e-01,-3.071364e-04,-2.150508e-01,1.000000e+00
693,3.005000e-07,3.327138e-01,-7.957904e-04,-3.443814e-02,1.000254e-01,-9.648057e-05,9.949849e-01,1.000000e+00
694,3.005000e-07,1.870502e-01,3.455178e-03,-2.781338e-01,8.286306e-01,-2.024305e-04,5.597958e-01,1.000000e+00
695,3.005000e-07,1.185354e-01,4.702407e-03,-3.134634e-01,9.344024e-01,-2.305382e-04,3.562193e-01,1.000000e+00
696,3.005000e-07,-2.524223e-01,1.389799e-02,-2.199600e-01,6.550787e-01,-4.085039e-04,-7.555606e-01,1.000000e+00
697,3.005000e-07,3.334980e-01,-1.337853e-02,1.626187e-02,-5.130854e-02,1.256441e-04,9.986828e-01,1.000000e+00
698,3.005000e-07,3.343139e-01,-2.588788e-02,1.436645e-02,-4.566984e-02,3.751790e-04,9.989565e-01,1.000000e+00
699,3.005000e-07,1.787910e-01,3.447979e-03,-2.833284e-01,8.442755e-01,-2.036272e-04,5.359093e-01,1.000000e+00
700,3.005000e-07,3.790557e-02,6.463734e-03,-3.331546e-01,9.933643e-01,-2.672748e-04,1.150096e-01,1.000000e+00
701,3.005000e-07,-1.961498e-01,1.161955e-02,-2.720964e-01,8.103790e-01,-3.693222e-04,-5.859060e-01,1.000000e+00
702,3.005000e-07,1.784941e-01,3.930676e-03,-2.836439e-01,8.453750e-01,-2.113901e-04,5.341733e-01,1.000000e+00
703,3.005000e-07,2.911173e-01,8.494002e-04,-1.643331e-01,4.884669e-01,-1.410741e-04,8.725824e-01,1.000000e+00
704,3.005000e-07,6.820908e-02,5.569996e-03,-3.282646e-01,9.790018e-01,-2.502378e-04,2.038515e-01,1.000000e+00
705,3.005000e-07,1.203931e-01,4.715153e-03,-3.127807e-01,9.328759e-01,-2.311915e-04,3.601978e-01,1.000000e+00
706,3.005000e-07,3.333015e-01,-9.137982e-04,-2.454663e-02,7.054430e-02,-9.353839e-05,9.975086e-01,1.000000e+00
707,3.005000e-07,2.617536e-01,1.599654e-03,-2.085339e-01,6.206549e-01,-1.607384e-04,7.840839e-01,1.000000e+00
708,3.005000e-07,2.228077e-01,2.266589e-03,-2.506283e-01,7.463203e-01,-1.783565e-04,6.655870e-01,1.000000e+00
709,3.005000e-07,1.588983e-02,6.866058e-03,-3.349780e-01,9.987975e-01,-2.760722e-04,4.902448e-02,1.000000e+00
710,3.005000e-07,2.414734e-02,6.363881e-03,-3.346780e-01,9.973431e-01,-2.678893e-04,7.284729e-02,1.000000e+00
711,3.005000e-07,3.343125e-01,-1.414623e-03,-8.165443e-03,2.103935e-02,-8.262768e-05,9.997786e-01,1.000000e+00
712,3.005000e-07,2.331325e-01,2.165949e-03,-2.408901e-01,7.167724e-01,-1.752428e-04,6.973071e-01,9.999999e-01
713,3.005000e-07,2.095052e-01,2.629839e-03,-2.620133e-01,7.801057e-01,-1.863722e-04,6.256477e-01,1.000000e+00
714,3.005000e-07,3.076553e-01,4.155240e-04,-1.308203e-01,3.881122e-01,-1.296226e-04,9.216121e-01,1.000000e+00
715,3.005000e-07,3.337349e-01,-1.496807e-03,8.145691e-03,-2.769446e-02,-7.925768e-05,9.996164e-01,1.000000e+00
716,3.005000e-07,2.384930e-01,1.947322e-03,-2.351326e-01,7.001463e-01,-1.699438e-04,7.139994e-01,1.000000e+00
717,3.005000e-07,-5.805662e-02,8.275566e-03,-3.304902e-01,9.851944e-01,-3.046968e-04,-1.714406e-01,1.000000e+00
718,3.005000e-07,3.322294e-01,-1.208930e-03,-4.141275e-02,1.200655e-01,-9.073471e-05,9.927660e-01,1.000000e+00
719,3.005000e-07,3.388773e-02,5.856300e-03,-3.338604e-01,9.948203e-01,-2.591863e-04,1.016493e-01,1.000000e+00
720,3.005000e-07,-2.567423e-01,1.355460e-02,-2.153352e-01,6.404817e-01,-4.050519e-04,-7.679733e-01,1.000000e+00
721,3.005000e-07,2.143839e-02,6.520741e-03,-3.346415e-01,9.978493e-01,-2.697228e-04,6.554975e-02,1.000000e+00
722,3.005000e-07,3.329488e-01,-5.088374e-03,2.603432e-02,-8.078798e-02,-1.821007e-05,9.967313e-01,1.000000e+00
723,3.005000e-07,2.607037e-01,1.745867e-03,-2.102398e-01,6.257616e-01,-1.634082e-04,7.800144e-01,1.000000e+00
724,3.005000e-07,1.356643e-01,4.161355e-03,-3.066158e-01,9.134412e-01,-2.204768e-04,4.069706e-01,1.000000e+00
725,3.005000e-07,-1.700553e-01,1.107705e-02,-2.893244e-01,8.619556e-01,-3.586133e-04,-5.069836e-01,1.000000e+00
726,3.005000e-07,1.826357e-01,3.039526e-03,-2.811884e-01,8.379437e-01,-1.969102e-04,5.457567e-01,1.000000e+00
727,3.005000e-07,3.330955e-01,-1.881334e-03,2.427734e-02,-7.608341e-02,-7.028404e-05,9.971015e-01,1.000000e+00
728,3.005000e-07,3.345336e-01,-1.369726e-03,3.618879e-03,-1.309269e-02,-8.214306e-05,9.999143e-01,1.000000e+00
729,3.005000e-07,9.044113e-02,5.099595e-03,-3.228202e-01,9.621662e-01,-2.399822e-04,2.724631e-01,1.000000e+00
730,3.005000e-07,-2.455018e-01,1.343760e-02,-2.283111e-01,6.797821e-01,-4.012176e-04,-7.334140e-01,1.000000e+00
731,3.005000e-07,-1.900885e-01,1.167003e-02,-2.760525e-01,8.231501e-01,-3.687234e-04,-5.678237e-01,1.000000e+00
732,3.005000e-07,3.338890e-01,-1.453066e-03,2.462796e-03,-1.085903e-02,-8.043780e-05,9.999410e-01,1.000000e+00
733,3.005000e-07,3.205484e-01,-3.342563e-04,-9.668497e-02,2.859715e-01,-1.125122e-04,9.582381e-01,1.000000e+00
734,3.005000e-07,3.101965e-01,3.407484e-05,-1.240386e-01,3.674370e-01,-1.224021e-04,9.300484e-01,1.000000e+00
735,3.005000e-07,1.014799e-01,4.988767e-03,-3.196197e-01,9.523207e-01,-2.374113e-04,3.050989e-01,1.000000e+00
736,3.005000e-07,2.836147e-01,7.156721e-04,-1.788070e-01,5.312221e-01,-1.419288e-04,8.472326e-01,1.000000e+00
737,3.005000e-07,1.191587e-01,4.210952e-03,-3.136753e-01,9.346405e-01,-2.235824e-04,3.555939e-01,1.000000e+00
738,3.005000e-07,-1.145507e-02,7.231944e-03,-3.351992e-01,9.994316e-01,-2.846356e-04,-3.371146e-02,1.000000e+00
739,3.005000e-07,-1.793331e-01,1.119070e-02,-2.831421e-01,8.442485e-01,-3.603406e-04,-5.359519e-01,1.000000e+00
740,3.005000e-07,3.334884e-01,-9.401248e-04,-2.546814e-02,7.344478e-02,-9.294292e-05,9.972993e-01,1.000000e+00
741,3.005000e-07,3.968906e-02,6.225720e-03,-3.329434e-01,9.927461e-01,-2.629321e-04,1.202290e-01,1.000000e+00
742,3.005000e-07,2.980773e-01,4.911985e-04,-1.515986e-01,4.502715e-01,-1.334562e-04,8.928917e-01,1.000000e+00
743,3.005000e-07,3.204784e-01,-2.622333e-04,-9.738134e-02,2.879758e-01,-1.137574e-04,9.576377e-01,1.000000e+00
744,3.005000e-07,2.967336e-01,8.429995e-04,-1.541315e-01,4.577579e-01,-1.397909e-04,8.890769e-01,1.000000e+00
745,3.005000e-07,-9.639663e-02,8.781641e-03,-3.214628e-01,9.580405e-01,-3.170259e-04,-2.866328e-01,1.000000e+00
746,3.005000e-07,2.059633e-01,3.027507e-03,-2.641817e-01,7.869672e-01,-1.931004e-04,6.169948e-01,1.000000e+00
747,3.005000e-07,1.894670e-01,3.214157e-03,-2.761589e-01,8.226464e-01,-1.980930e-04,5.685534e-01,1.000000e+00
748,3.005000e-07,1.366365e-01,4.241453e-03,-3.061995e-01,9.123161e-01,-2.213007e-04,4.094867e-01,1.000000e+00
749,3.005000e-07,3.133059e-01,1.251751e-04,-1.178216e-01,3.494505e-01,-1.232372e-04,9.369548e-01,1.000000e+00
750,3.005000e-07,-2.469119e-01,1.308505e-02,-2.270929e-01,6.757455e-01,-3.968325e-04,-7.371349e-01,1.000000e+00
751,3.005000e-07,-2.500020e-01,1.364385e-02,-2.227244e-01,6.631315e-01,-4.047847e-04,-7.485028e-01,1.000000e+00
752,3.005000e-07,3.343286e-01,-1.376084e-03,1.912407e-03,-9.346608e-03,-8.162027e-05,9.999563e-01,1.000000e+00
753,3.005000e-07,8.890258e-02,5.115355e-03,-3.233754e-01,9.636655e-01,-2.410892e-04,2.671120e-01,1.000000e+00
754,3.005000e-07,2.036270e-01,2.776405e-03,-2.661974e-01,7.932813e-01,-1.892380e-04,6.088553e-01,1.000000e+00
755,3.005000e-07,1.738867e-01,3.553641e-03,-2.863958e-01,8.535795e-01,-2.059176e-04,5.209626e-01,1.000000e+00
756,3.005000e-07,4.493703e-02,5.967041e-03,-3.322423e-01,9.906753e-01,-2.589452e-04,1.362440e-01,1.000000e+00
757,3.005000e-07,-2.654990e-01,1.400535e-02,-2.046376e-01,6.088494e-01,-4.120489e-04,-7.932857e-01,1.000000e+00
758,3.005000e-07,2.954274e-01,9.516612e-04,-1.563719e-01,4.646722e-01,-1.418747e-04,8.854828e-01,1.000000e+00
759,3.005000e-07,3.324796e-01,-4.415003e-03,3.094188e-02,-9.542027e-02,-2.921853e-05,9.954371e-01,1.000000e+00
760,3.005000e-07,2.195315e-01,2.595021e-03,-2.523878e-01,7.521375e-01,-1.829475e-04,6.590062e-01,1.000000e+00
761,3.005000e-07,-2.008126e-01,1.185660e-02,-2.686652e-01,8.003120e-01,-3.730203e-04,-5.995837e-01,1.000000e+00
762,3.005000e-07,2.847475e-01,9.503297e-04,-1.756280e-01,5.219062e-01,-1.450763e-04,8.530029e-01,1.000000e+00
763,3.005000e-07,-1.698061e-01,1.080693e-02,-2.892378e-01,8.618940e-01,-3.548781e-04,-5.070884e-01,1.000000e+00
764,3.005000e-07,1.875040e-01,3.108115e-03,-2.778347e-01,8.278509e-01,-1.974055e-04,5.609482e-01,1.000000e+00
765,3.005000e-07,-8.075445e-02,8.604476e-03,-3.256372e-01,9.706968e-01,-3.129716e-04,-2.403073e-01,1.000000e+00
766,3.005000e-07,-1.164220e-01,9.708634e-03,-3.144452e-01,9.381169e-01,-3.322379e-04,-3.463187e-01,1.000000e+00
767,3.005000e-07,-8.564965e-02,8.687265e-03,-3.240985e-01,9.667699e-01,-3.137254e-04,-2.556479e-01,1.000000e+00
768,3.005000e-07,4.209666e-02,6.259821e-03,-3.328041e-01,9.918595e-01,-2.635697e-04,1.273372e-01,1.000000e+00
769,3.005000e-07,9.242422e-03,6.856851e-03,-3.353262e-01,9.995720e-01,-2.763922e-04,2.925323e-02,1.000000e+00
770,3.005000e-07,1.776033e-01,3.363937e-03,-2.843349e-01,8.473438e-01,-2.023205e-04,5.310446e-01,1.000000e+00
771,3.005000e-07,1.920040e-01,3.200792e-03,-2.744365e-01,8.171795e-01,-1.977828e-04,5.763832e-01,1.000000e+00
772,3.005000e-07,1.326147e-01,4.298835e-03,-3.079007e-01,9.175911e-01,-2.232707e-04,3.975254e-01,1.000000e+00
773,3.005000e-07,2.047539e-01,2.657183e-03,-2.655249e-01,7.902610e-01,-1.875831e-04,6.127704e-01,1.000000e+00
774,3.005000e-07,3.326593e-01,-1.624690e-03,3.049595e-02,-9.400716e-02,-7.392332e-05,9.955715e-01,1.000000e+00
775,3.005000e-07,3.001872e-01,7.813645e-04,-1.481666e-01,4.401372e-01,-1.382443e-04,8.979305e-01,1.000000e+00
776,3.005000e-07,-5.837544e-02,8.300603e-03,-3.303470e-01,9.849322e-01,-3.052729e-04,-1.729406e-01,1.000000e+00
777,3.005000e-07,3.334775e-01,-1.144406e-03,-2.167226e-02,6.170237e-02,-8.920698e-05,9.980946e-01,1.000000e+00
778,3.005000e-07,7.036444e-02,5.385131e-03,-3.277415e-01,9.775253e-01,-2.477088e-04,2.108180e-01,1.000000e+00
779,3.005000e-07,8.371818e-02,5.456148e-03,-3.244902e-01,9.676647e-01,-2.465032e-04,2.522399e-01,1.000000e+00
780,3.005000e-07,7.739403e-02,5.733959e-03,-3.262466e-01,9.724037e-01,-2.511608e-04,2.333044e-01,1.000000e+00
781,3.005000e-07,1.203125e-01,4.482566e-03,-3.129569e-01,9.324267e-01,-2.275844e-04,3.613591e-01,1.000000e+00
782,3.005000e-07,3.046573e-01,2.951999e-04,-1.378770e-01,4.091540e-01,-1.286064e-04,9.124653e-01,1.000000e+00
783,3.005000e-07,3.325797e-01,-1.135957e-03,-3.003583e-02,8.674371e-02,-8.998648e-05,9.962307e-01,1.000000e+00
784,3.005000e-07,2.989141e-01,5.026214e-04,-1.510039e-01,4.484973e-01,-1.343037e-04,8.937842e-01,1.000000e+00
785,3.005000e-07,-1.349414e-01,9.841465e-03,-3.069295e-01,9.146982e-01,-3.367558e-04,-4.041375e-01,1.000000e+00
786,3.005000e-07,1.067164e-01,5.043910e-03,-3.175959e-01,9.471248e-01,-2.371989e-04,3.208653e-01,1.000000e+00
787,3.005000e-07,3.342710e-01,-1.636997e-03,-1.547116e-03,4.345572e-04,-7.792376e-05,9.999999e-01,1.000000e+00
788,3.005000e-07,5.621698e-02,5.975640e-03,-3.305332e-01,9.854218e-01,-2.576415e-04,1.701289e-01,1.000000e+00
789,3.005000e-07,3.344984e-01,-1.612130e-03,3.792807e-03,-1.440699e-02,-7.801090e-05,9.998962e-01,1.000000e+00
790,3.005000e-07,-5.032500e-02,8.190889e-03,-3.315859e-01,9.889008e-01,-3.025953e-04,-1.485769e-01,1.000000e+00
791,3.005000e-07,1.024274e-02,6.787606e-03,-3.352230e-01,9.994749e-01,-2.755566e-04,3.240048e-02,1.000000e+00
792,3.005000e-07,3.256509e-02,6.574476e-03,-3.336226e-01,9.950520e-01,-2.692333e-04,9.935551e-02,1.000000e+00
793,3.005000e-07,2.389670e-01,2.278602e-03,-2.344281e-01,6.980268e-01,-1.750739e-04,7.160716e-01,1.000000e+00
794,3.005000e-07,-2.324440e-01,1.325387e-02,-2.419422e-01,7.210764e-01,-3.966751e-04,-6.928554e-01,1.000000e+00
795,3.005000e-07,5.623897e-02,5.765945e-03,-3.306754e-01,9.857217e-01,-2.548325e-04,1.683825e-01,1.000000e+00
796,3.005000e-07,-1.789292e-01,1.083480e-02,-2.835362e-01,8.446662e-01,-3.563364e-04,-5.352933e-01,1.000000e+00
797,3.005000e-07,-2.505197e-03,6.528415e-03,-3.354421e-01,9.999645e-01,-2.733865e-04,-8.417311e-03,1.000000e+00
798,3.005000e-07,3.333103e-01,-1.138659e-03,-2.443969e-02,7.002540e-02,-8.981595e-05,9.975452e-01,1.000000e+00
799,3.005000e-07,1.222924e-01,4.749146e-03,-3.120797e-01,9.301343e-01,-2.311792e-04,3.672193e-01,9.999999e-01
800,3.005000e-07,2.407468e-01,1.937475e-03,-2.328271e-01,6.929334e-01,-1.698251e-04,7.210016e-01,1.000000e+00
801,3.005000e-07,3.335646e-01,-1.315937e-02,2.315308e-02,-7.232230e-02,1.217546e-04,9.973813e-01,1.000000e+00
802,3.005000e-07,-2.504719e-01,1.389367e-02,-2.225586e-01,6.628039e-01,-4.082669e-04,-7.487929e-01,1.000000e+00
803,3.005000e-07,3.254008e-01,-5.561383e-04,-7.734506e-02,2.275436e-01,-1.065344e-04,9.737679e-01,1.000000e+00
804,3.005000e-07,-2.259777e-01,1.272777e-02,-2.478023e-01,7.383766e-01,-3.883680e-04,-6.743885e-01,1.000000e+00
805,3.005000e-07,2.894343e-01,9.918435e-04,-1.673720e-01,4.973925e-01,-1.438629e-04,8.675256e-01,1.000000e+00
806,3.005000e-07,3.267148e-01,-4.670433e-04,-7.216174e-02,2.127825e-01,-1.073343e-04,9.770996e-01,1.000000e+00
